States Affected,No. of Cases (Lab Confirmed),No. of Cases (on admission),No. Discharged,No. of Deaths
Lagos,74480,3200,70630,650
FCT,20784,544,20062,178
Rivers,10981,786,10058,137
Kaduna,9306,79,9161,66
Plateau,9224,79,9084,61
Oyo,8455,780,7493,182
Edo,5750,591,4957,202
Ogun,5319,97,5143,79
Akwa Ibom,4172,693,3437,42
Ondo,4148,272,3800,76
Kano,4107,66,3930,111
Kwara,3671,405,3207,59
Delta,3081,440,2556,85
Osun,2761,49,2627,85
Enugu,2675,112,2534,29
Nasarawa,2424,40,2345,39
Gombe,2289,22,2223,44
Katsina,2214,50,2129,35
Anambra,2123,47,2057,19
Ebonyi,2048,13,2003,32
Abia,1859,63,1771,25
Imo,1721,33,1650,38
Ekiti,1609,276,1311,22
Bauchi,1568,13,1538,17
Benue,1469,42,1403,24
Borno,1344,0,1306,38
Adamawa,1153,23,1098,32
Bayelsa,1120,101,992,27
Taraba,1062,27,1011,24
Niger,1001,67,914,20
Sokoto,796,2,766,28
Jigawa,573,12,545,16
Cross River,542,52,469,21
Yobe,501,2,490,9
Kebbi,458,9,433,16
Zamfara,253,2,243,8
Kogi,5,0,3,2
